Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
262.6,-82.87,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
262.7,-82.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
262.8,-82.79,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
262.9,-82.74,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
263.0,-82.7,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
263.1,-82.66,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
263.2,-82.62,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
263.3,-82.58,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
263.4,-82.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
263.5,-82.48,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
263.6,-82.44,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
263.7,-82.4,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
263.8,-82.36,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
263.9,-82.32,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
264.0,-82.28,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
264.1,-82.24,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
264.2,-82.2,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
264.3,-82.16,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
264.4,-82.12,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
264.5,-82.08,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
264.6,-82.04,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
264.7,-82.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
264.8,-81.96,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
264.9,-81.92,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
265.0,-81.88,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
265.1,-81.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
265.2,-81.81,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
265.3,-81.77,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
265.4,-81.73,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
265.5,-81.69,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
265.6,-81.65,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
265.7,-81.61,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
265.8,-81.58,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
265.9,-81.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
266.0,-81.5,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
266.1,-81.46,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
266.2,-81.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
266.3,-81.39,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
266.4,-81.35,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
266.5,-81.31,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
266.6,-81.27,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
266.7,-81.24,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
266.8,-81.2,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
266.9,-81.16,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
267.0,-81.13,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
267.1,-81.09,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
267.2,-81.05,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
267.3,-81.01,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
267.4,-80.98,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
267.5,-80.94,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
267.6,-80.9,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
267.7,-80.87,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
267.8,-80.83,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
267.9,-80.8,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
268.0,-80.76,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
268.1,-80.72,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
268.2,-80.69,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
268.3,-80.65,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
268.4,-80.62,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
268.5,-80.58,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
268.6,-80.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
268.7,-80.51,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
268.8,-80.47,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
268.9,-80.44,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
269.0,-80.4,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
269.1,-80.37,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
269.2,-80.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
269.3,-80.3,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
269.4,-80.26,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
269.5,-80.23,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
269.6,-80.19,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
269.7,-80.16,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
269.8,-80.12,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
269.9,-80.09,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
270.0,-80.06,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
270.1,-80.02,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
270.2,-79.99,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
270.3,-79.95,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
270.4,-79.92,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
270.5,-79.89,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
270.6,-79.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
270.7,-79.82,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
270.8,-79.78,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
270.9,-79.75,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
271.0,-79.72,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
271.1,-79.68,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
271.2,-79.65,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
271.3,-79.62,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
271.4,-79.58,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
271.5,-79.55,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
271.6,-79.52,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
271.7,-79.49,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
271.8,-79.45,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
271.9,-79.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
272.0,-79.39,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
272.1,-79.36,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
272.2,-79.32,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
272.3,-79.29,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
272.4,-79.26,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
272.5,-79.23,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
272.6,-79.19,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
272.7,-79.16,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
272.8,-79.13,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
272.9,-79.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
273.0,-79.07,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
273.1,-79.03,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
273.2,-79.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
273.3,-78.97,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
273.4,-78.94,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
273.5,-78.91,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
273.6,-78.88,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
273.7,-78.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
273.8,-78.82,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
273.9,-78.78,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
274.0,-78.75,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
274.1,-78.72,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
274.2,-73.61,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
274.3,-69.46,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
274.4,-65.83,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
274.5,-62.42,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
274.6,-59.06,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
274.7,-55.55,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
274.8,-51.69,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
274.9,-47.18,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
275.0,-41.59,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
275.1,-34.1,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
275.2,-23.07,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
275.3,-4.53,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
275.4,-65.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
275.5,-62.81,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
275.6,-60.64,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
275.7,-58.42,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
275.8,-56.06,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
275.9,-52.03,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
276.0,-48.81,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
276.1,-44.88,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
276.2,-39.82,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
276.3,-36.65,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
276.4,-22.42,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
276.5,-4.69,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
276.6,-65.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
276.7,-63.93,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
276.8,-63.4,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
276.9,-61.8,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
277.0,-60.72,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
277.1,-59.6,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
277.2,-59.01,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
277.3,-57.78,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
277.4,-55.74,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
277.5,-54.19,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
277.6,-52.42,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
277.7,-50.36,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
277.8,-47.88,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
277.9,-44.8,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
278.0,-40.81,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
278.1,-35.38,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
278.2,-27.44,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
278.3,-14.71,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
278.4,30.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
278.5,-64.96,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
278.6,-64.86,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
278.7,-64.75,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
278.8,-64.62,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
278.9,-64.48,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
279.0,-64.33,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
279.1,-64.16,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
279.2,-63.98,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
279.3,-63.78,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
279.4,-63.57,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
279.5,-63.35,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
279.6,-63.11,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
279.7,-62.85,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
279.8,-62.59,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
279.9,-62.3,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
280.0,-62.0,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
280.1,-61.67,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
280.2,-61.33,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
280.3,-60.96,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
280.4,-60.57,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
280.5,-60.14,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
280.6,-59.69,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
280.7,-59.2,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
280.8,-58.67,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
280.9,-58.09,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
281.0,-57.45,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
281.1,-56.74,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
281.2,-55.96,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
281.3,-55.07,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
281.4,-54.07,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
281.5,-52.92,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
281.6,-51.57,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
281.7,-49.96,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
281.8,-48.02,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
281.9,-45.6,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
282.0,-42.49,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
282.1,-38.21,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
282.2,-32.3,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
282.3,-23.32,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
282.4,-8.19,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
282.5,-65.0,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
282.6,-65.69,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
282.7,-66.09,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
282.8,-66.45,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
282.9,-66.77,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
283.0,-67.05,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
283.1,-67.29,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
283.2,-67.49,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
283.3,-67.65,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
283.4,-67.78,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
283.5,-67.88,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
283.6,-67.95,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
283.7,-67.99,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
283.8,-68.01,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
283.9,-68.01,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
284.0,-67.99,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
284.1,-67.95,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
284.2,-67.89,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
284.3,-67.82,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
284.4,-67.74,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
284.5,-67.64,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
284.6,-67.53,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
284.7,-67.41,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
284.8,-67.28,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
284.9,-67.14,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
285.0,-67.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
285.1,-66.84,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
285.2,-66.67,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
285.3,-66.5,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
285.4,-66.32,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
285.5,-66.13,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
285.6,-65.94,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
285.7,-65.73,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
285.8,-65.62,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
285.9,-65.4,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
286.0,-65.17,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
286.1,-64.93,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
286.2,-64.68,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
286.3,-64.42,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
286.4,-64.15,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
286.5,-63.87,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
286.6,-63.58,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
286.7,-63.28,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
286.8,-62.97,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
286.9,-62.64,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
287.0,-62.11,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
287.1,-61.74,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
287.2,-61.35,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
287.3,-60.93,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
287.4,-60.48,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
